_id,date,age_group,deaths_boost_vac_rate_7ma,deaths_full_vac_rate_7ma,deaths_not_full_vac_rate_7ma
2820,2022-04-07T00:00:00,60+,0.1,0.18,1.83
2821,2022-04-07T00:00:00,ALL,0.05,0.03,0.07
2822,2022-04-08T00:00:00,0-4yrs,0,0,0
2823,2022-04-08T00:00:00,5-11yrs,0,0,0
2824,2022-04-08T00:00:00,12-17yrs,0,0,0
2825,2022-04-08T00:00:00,18-39yrs,0,0,0.02
2826,2022-04-08T00:00:00,40-59yrs,0.01,0.01,0.03
2827,2022-04-08T00:00:00,60+,0.1,0.18,1.7
2828,2022-04-08T00:00:00,ALL,0.05,0.02,0.07
2829,2022-04-09T00:00:00,0-4yrs,0,0,0
2830,2022-04-09T00:00:00,5-11yrs,0,0,0
2831,2022-04-09T00:00:00,12-17yrs,0,0,0
2832,2022-04-09T00:00:00,18-39yrs,0,0,0.02
2833,2022-04-09T00:00:00,40-59yrs,0.01,0,0.03
2834,2022-04-09T00:00:00,60+,0.11,0.2,1.84
2835,2022-04-09T00:00:00,ALL,0.05,0.02,0.08
2836,2022-04-10T00:00:00,0-4yrs,0,0,0
2837,2022-04-10T00:00:00,5-11yrs,0,0,0
2838,2022-04-10T00:00:00,12-17yrs,0,0,0
2839,2022-04-10T00:00:00,18-39yrs,0,0,0.02
2840,2022-04-10T00:00:00,40-59yrs,0.01,0,0
2841,2022-04-10T00:00:00,60+,0.12,0.3,1.7
2842,2022-04-10T00:00:00,ALL,0.05,0.04,0.07
2843,2022-04-11T00:00:00,0-4yrs,0,0,0
2844,2022-04-11T00:00:00,5-11yrs,0,0,0
2845,2022-04-11T00:00:00,12-17yrs,0,0,0
2846,2022-04-11T00:00:00,18-39yrs,0,0,0.04
2847,2022-04-11T00:00:00,40-59yrs,0.01,0.01,0
2848,2022-04-11T00:00:00,60+,0.14,0.28,1.59
2849,2022-04-11T00:00:00,ALL,0.06,0.04,0.07
2850,2022-04-12T00:00:00,0-4yrs,0,0,0
2851,2022-04-12T00:00:00,5-11yrs,0,0,0
2852,2022-04-12T00:00:00,12-17yrs,0,0,0
2853,2022-04-12T00:00:00,18-39yrs,0,0,0.04
2854,2022-04-12T00:00:00,40-59yrs,0,0.01,0.06
2855,2022-04-12T00:00:00,60+,0.15,0.35,1.45
2856,2022-04-12T00:00:00,ALL,0.06,0.04,0.07
2857,2022-04-13T00:00:00,0-4yrs,0,0,0
2858,2022-04-13T00:00:00,5-11yrs,0,0,0
2859,2022-04-13T00:00:00,12-17yrs,0,0,0
2860,2022-04-13T00:00:00,18-39yrs,0.01,0,0.04
2861,2022-04-13T00:00:00,40-59yrs,0,0.02,0.1
2862,2022-04-13T00:00:00,60+,0.14,0.38,1.45
2863,2022-04-13T00:00:00,ALL,0.06,0.05,0.08
2864,2022-04-14T00:00:00,0-4yrs,0,0,0
2865,2022-04-14T00:00:00,5-11yrs,0,0,0
2866,2022-04-14T00:00:00,12-17yrs,0,0,0
2867,2022-04-14T00:00:00,18-39yrs,0.01,0,0.04
2868,2022-04-14T00:00:00,40-59yrs,0,0.02,0.1
2869,2022-04-14T00:00:00,60+,0.18,0.43,1.75
2870,2022-04-14T00:00:00,ALL,0.07,0.06,0.09
2871,2022-04-15T00:00:00,0-4yrs,0,0,0
2872,2022-04-15T00:00:00,5-11yrs,0,0,0
2873,2022-04-15T00:00:00,12-17yrs,0,0,0
2874,2022-04-15T00:00:00,18-39yrs,0.01,0,0.02
2875,2022-04-15T00:00:00,40-59yrs,0.01,0.02,0.1
2876,2022-04-15T00:00:00,60+,0.17,0.48,2.05
2877,2022-04-15T00:00:00,ALL,0.07,0.06,0.09
2878,2022-04-16T00:00:00,0-4yrs,0,0,0
2879,2022-04-16T00:00:00,5-11yrs,0,0,0
2880,2022-04-16T00:00:00,12-17yrs,0,0,0
2881,2022-04-16T00:00:00,18-39yrs,0.01,0,0.02
2882,2022-04-16T00:00:00,40-59yrs,0.01,0.04,0.1
2883,2022-04-16T00:00:00,60+,0.16,0.51,2.21
2884,2022-04-16T00:00:00,ALL,0.07,0.07,0.1
2885,2022-04-17T00:00:00,0-4yrs,0,0,0
2886,2022-04-17T00:00:00,5-11yrs,0,0,0
2887,2022-04-17T00:00:00,12-17yrs,0,0,0
2888,2022-04-17T00:00:00,18-39yrs,0.01,0,0.02
2889,2022-04-17T00:00:00,40-59yrs,0.01,0.05,0.1
2890,2022-04-17T00:00:00,60+,0.21,0.43,2.81
2891,2022-04-17T00:00:00,ALL,0.09,0.06,0.12
2892,2022-04-18T00:00:00,0-4yrs,0,0,0
2893,2022-04-18T00:00:00,5-11yrs,0,0,0
2894,2022-04-18T00:00:00,12-17yrs,0,0,0
2895,2022-04-18T00:00:00,18-39yrs,0.01,0,0
2896,2022-04-18T00:00:00,40-59yrs,0.02,0.04,0.1
2897,2022-04-18T00:00:00,60+,0.22,0.43,2.68
2898,2022-04-18T00:00:00,ALL,0.1,0.06,0.11
2899,2022-04-19T00:00:00,0-4yrs,0,0,0
2900,2022-04-19T00:00:00,5-11yrs,0,0,0
2901,2022-04-19T00:00:00,12-17yrs,0,0,0
2902,2022-04-19T00:00:00,18-39yrs,0.01,0,0
2903,2022-04-19T00:00:00,40-59yrs,0.03,0.04,0.03
2904,2022-04-19T00:00:00,60+,0.26,0.38,2.83
2905,2022-04-19T00:00:00,ALL,0.11,0.05,0.11
2906,2022-04-20T00:00:00,0-4yrs,0,0,0
2907,2022-04-20T00:00:00,5-11yrs,0,0,0
2908,2022-04-20T00:00:00,12-17yrs,0,0,0
2909,2022-04-20T00:00:00,18-39yrs,0,0,0
2910,2022-04-20T00:00:00,40-59yrs,0.03,0.02,0
2911,2022-04-20T00:00:00,60+,0.26,0.33,3.14
2912,2022-04-20T00:00:00,ALL,0.11,0.04,0.11
2913,2022-04-21T00:00:00,0-4yrs,0,0,0
2914,2022-04-21T00:00:00,5-11yrs,0,0,0
2915,2022-04-21T00:00:00,12-17yrs,0,0,0
2916,2022-04-21T00:00:00,18-39yrs,0,0,0
2917,2022-04-21T00:00:00,40-59yrs,0.03,0.02,0
2918,2022-04-21T00:00:00,60+,0.24,0.41,3.31
2919,2022-04-21T00:00:00,ALL,0.11,0.05,0.12
2920,2022-04-22T00:00:00,0-4yrs,0,0,0
2921,2022-04-22T00:00:00,5-11yrs,0,0,0
2922,2022-04-22T00:00:00,12-17yrs,0,0,0
2923,2022-04-22T00:00:00,18-39yrs,0,0,0
2924,2022-04-22T00:00:00,40-59yrs,0.02,0.02,0.03
2925,2022-04-22T00:00:00,60+,0.25,0.36,3.02
2926,2022-04-22T00:00:00,ALL,0.11,0.05,0.11
2927,2022-04-23T00:00:00,0-4yrs,0,0,0
2928,2022-04-23T00:00:00,5-11yrs,0,0,0
2929,2022-04-23T00:00:00,12-17yrs,0,0,0
2930,2022-04-23T00:00:00,18-39yrs,0,0,0
2931,2022-04-23T00:00:00,40-59yrs,0.03,0.01,0.03
2932,2022-04-23T00:00:00,60+,0.27,0.39,3.18
2933,2022-04-23T00:00:00,ALL,0.12,0.05,0.12
2934,2022-04-24T00:00:00,0-4yrs,0,0,0
2935,2022-04-24T00:00:00,5-11yrs,0,0,0
2936,2022-04-24T00:00:00,12-17yrs,0,0,0
2937,2022-04-24T00:00:00,18-39yrs,0,0,0
2938,2022-04-24T00:00:00,40-59yrs,0.02,0,0.03
2939,2022-04-24T00:00:00,60+,0.22,0.39,2.9
2940,2022-04-24T00:00:00,ALL,0.1,0.04,0.11
2941,2022-04-25T00:00:00,0-4yrs,0,0,0
2942,2022-04-25T00:00:00,5-11yrs,0,0,0
2943,2022-04-25T00:00:00,12-17yrs,0,0,0
2944,2022-04-25T00:00:00,18-39yrs,0,0,0
2945,2022-04-25T00:00:00,40-59yrs,0.01,0,0.03
2946,2022-04-25T00:00:00,60+,0.21,0.44,2.61
2947,2022-04-25T00:00:00,ALL,0.09,0.05,0.09
2948,2022-04-26T00:00:00,0-4yrs,0,0,0
2949,2022-04-26T00:00:00,5-11yrs,0,0,0
2950,2022-04-26T00:00:00,12-17yrs,0,0,0
2951,2022-04-26T00:00:00,18-39yrs,0,0,0
2952,2022-04-26T00:00:00,40-59yrs,0.01,0,0.07
2953,2022-04-26T00:00:00,60+,0.19,0.39,2.61
2954,2022-04-26T00:00:00,ALL,0.08,0.04,0.1
2955,2022-04-27T00:00:00,0-4yrs,0,0,0
2956,2022-04-27T00:00:00,5-11yrs,0,0,0
2957,2022-04-27T00:00:00,12-17yrs,0,0,0
2958,2022-04-27T00:00:00,18-39yrs,0,0,0
2959,2022-04-27T00:00:00,40-59yrs,0.01,0,0.07
2960,2022-04-27T00:00:00,60+,0.22,0.47,3.08
2961,2022-04-27T00:00:00,ALL,0.09,0.05,0.12
2962,2022-04-28T00:00:00,0-4yrs,0,0,0
2963,2022-04-28T00:00:00,5-11yrs,0,0,0
2964,2022-04-28T00:00:00,12-17yrs,0,0,0
2965,2022-04-28T00:00:00,18-39yrs,0,0,0
2966,2022-04-28T00:00:00,40-59yrs,0.01,0,0.07
2967,2022-04-28T00:00:00,60+,0.23,0.31,2.63
2968,2022-04-28T00:00:00,ALL,0.09,0.04,0.1
2969,2022-04-29T00:00:00,0-4yrs,0,0,0
2970,2022-04-29T00:00:00,5-11yrs,0,0,0
2971,2022-04-29T00:00:00,12-17yrs,0,0,0
2972,2022-04-29T00:00:00,18-39yrs,0,0,0
2973,2022-04-29T00:00:00,40-59yrs,0.01,0,0.03
2974,2022-04-29T00:00:00,60+,0.25,0.34,3.25
2975,2022-04-29T00:00:00,ALL,0.11,0.04,0.12
2976,2022-04-30T00:00:00,0-4yrs,0,0,0
2977,2022-04-30T00:00:00,5-11yrs,0,0,0
2978,2022-04-30T00:00:00,12-17yrs,0,0,0
2979,2022-04-30T00:00:00,18-39yrs,0,0,0
2980,2022-04-30T00:00:00,40-59yrs,0.01,0.01,0.03
2981,2022-04-30T00:00:00,60+,0.24,0.31,3.42
2982,2022-04-30T00:00:00,ALL,0.1,0.04,0.12
2983,2022-05-01T00:00:00,0-4yrs,0,0,0
2984,2022-05-01T00:00:00,5-11yrs,0,0,0
2985,2022-05-01T00:00:00,12-17yrs,0,0,0
2986,2022-05-01T00:00:00,18-39yrs,0,0,0.02
2987,2022-05-01T00:00:00,40-59yrs,0.01,0.01,0.03
2988,2022-05-01T00:00:00,60+,0.27,0.31,3.11
2989,2022-05-01T00:00:00,ALL,0.11,0.04,0.12
2990,2022-05-02T00:00:00,0-4yrs,0,0,0
2991,2022-05-02T00:00:00,5-11yrs,0,0,0
2992,2022-05-02T00:00:00,12-17yrs,0,0,0
2993,2022-05-02T00:00:00,18-39yrs,0,0,0.02
2994,2022-05-02T00:00:00,40-59yrs,0.01,0.01,0.07
2995,2022-05-02T00:00:00,60+,0.3,0.26,2.95
2996,2022-05-02T00:00:00,ALL,0.12,0.03,0.12
2997,2022-05-03T00:00:00,0-4yrs,0,0,0
2998,2022-05-03T00:00:00,5-11yrs,0,0,0
2999,2022-05-03T00:00:00,12-17yrs,0,0,0
3000,2022-05-03T00:00:00,18-39yrs,0,0,0.02
3001,2022-05-03T00:00:00,40-59yrs,0.01,0.01,0.03
3002,2022-05-03T00:00:00,60+,0.32,0.42,3.44
3003,2022-05-03T00:00:00,ALL,0.13,0.05,0.13
3004,2022-05-04T00:00:00,0-4yrs,0,0,0
3005,2022-05-04T00:00:00,5-11yrs,0,0,0
3006,2022-05-04T00:00:00,12-17yrs,0,0,0
3007,2022-05-04T00:00:00,18-39yrs,0,0,0.02
3008,2022-05-04T00:00:00,40-59yrs,0.01,0.02,0.03
3009,2022-05-04T00:00:00,60+,0.31,0.42,2.67
3010,2022-05-04T00:00:00,ALL,0.13,0.05,0.1
3011,2022-05-05T00:00:00,0-4yrs,0,0,0
3012,2022-05-05T00:00:00,5-11yrs,0,0,0
3013,2022-05-05T00:00:00,12-17yrs,0,0,0
3014,2022-05-05T00:00:00,18-39yrs,0.01,0,0.02
3015,2022-05-05T00:00:00,40-59yrs,0.01,0.02,0.03
3016,2022-05-05T00:00:00,60+,0.35,0.42,3
3017,2022-05-05T00:00:00,ALL,0.15,0.05,0.11
3018,2022-05-06T00:00:00,0-4yrs,0,0,0
3019,2022-05-06T00:00:00,5-11yrs,0,0,0
3020,2022-05-06T00:00:00,12-17yrs,0,0,0
3021,2022-05-06T00:00:00,18-39yrs,0.01,0,0.02
3022,2022-05-06T00:00:00,40-59yrs,0.01,0.02,0.03
3023,2022-05-06T00:00:00,60+,0.35,0.45,2.38
3024,2022-05-06T00:00:00,ALL,0.14,0.06,0.09
3025,2022-05-07T00:00:00,0-4yrs,0,0,0
3026,2022-05-07T00:00:00,5-11yrs,0,0,0
3027,2022-05-07T00:00:00,12-17yrs,0,0,0
3028,2022-05-07T00:00:00,18-39yrs,0.01,0,0.02
3029,2022-05-07T00:00:00,40-59yrs,0,0.01,0.07
3030,2022-05-07T00:00:00,60+,0.38,0.42,2.08
3031,2022-05-07T00:00:00,ALL,0.15,0.05,0.08
3032,2022-05-08T00:00:00,0-4yrs,0,0,0
3033,2022-05-08T00:00:00,5-11yrs,0,0,0
3034,2022-05-08T00:00:00,12-17yrs,0,0,0
3035,2022-05-08T00:00:00,18-39yrs,0.01,0,0
3036,2022-05-08T00:00:00,40-59yrs,0,0.01,0.07
3037,2022-05-08T00:00:00,60+,0.37,0.42,2.9
3038,2022-05-08T00:00:00,ALL,0.15,0.05,0.11
3039,2022-05-09T00:00:00,0-4yrs,0,0,0
3040,2022-05-09T00:00:00,5-11yrs,0,0,0
3041,2022-05-09T00:00:00,12-17yrs,0,0,0
3042,2022-05-09T00:00:00,18-39yrs,0.01,0,0
3043,2022-05-09T00:00:00,40-59yrs,0,0.01,0.03
3044,2022-05-09T00:00:00,60+,0.36,0.42,3.56
3045,2022-05-09T00:00:00,ALL,0.15,0.05,0.12
3046,2022-05-10T00:00:00,0-4yrs,0,0,0
3047,2022-05-10T00:00:00,5-11yrs,0,0,0
3048,2022-05-10T00:00:00,12-17yrs,0,0,0
3049,2022-05-10T00:00:00,18-39yrs,0.01,0,0
3050,2022-05-10T00:00:00,40-59yrs,0.01,0.01,0.03
3051,2022-05-10T00:00:00,60+,0.34,0.26,3.25
3052,2022-05-10T00:00:00,ALL,0.14,0.03,0.11
3053,2022-05-11T00:00:00,0-4yrs,0,0,0
3054,2022-05-11T00:00:00,5-11yrs,0,0,0
3055,2022-05-11T00:00:00,12-17yrs,0,0,0
3056,2022-05-11T00:00:00,18-39yrs,0.01,0,0
3057,2022-05-11T00:00:00,40-59yrs,0.01,0,0.03
3058,2022-05-11T00:00:00,60+,0.35,0.21,3.09
3059,2022-05-11T00:00:00,ALL,0.15,0.02,0.11
3060,2022-05-12T00:00:00,0-4yrs,0,0,0
3061,2022-05-12T00:00:00,5-11yrs,0,0,0
3062,2022-05-12T00:00:00,12-17yrs,0,0,0
3063,2022-05-12T00:00:00,18-39yrs,0,0,0
3064,2022-05-12T00:00:00,40-59yrs,0.01,0,0.03
3065,2022-05-12T00:00:00,60+,0.31,0.24,2.95
3066,2022-05-12T00:00:00,ALL,0.13,0.03,0.1
3067,2022-05-13T00:00:00,0-4yrs,0,0,0
3068,2022-05-13T00:00:00,5-11yrs,0,0,0
3069,2022-05-13T00:00:00,12-17yrs,0,0,0
3070,2022-05-13T00:00:00,18-39yrs,0,0,0
3071,2022-05-13T00:00:00,40-59yrs,0.01,0,0.03
3072,2022-05-13T00:00:00,60+,0.28,0.19,3.12
3073,2022-05-13T00:00:00,ALL,0.12,0.02,0.11
3074,2022-05-14T00:00:00,0-4yrs,0,0,0
3075,2022-05-14T00:00:00,5-11yrs,0,0,0
3076,2022-05-14T00:00:00,12-17yrs,0,0,0
3077,2022-05-14T00:00:00,18-39yrs,0,0,0.02
3078,2022-05-14T00:00:00,40-59yrs,0.01,0,0
3079,2022-05-14T00:00:00,60+,0.26,0.21,3.13
3080,2022-05-14T00:00:00,ALL,0.11,0.02,0.11
3081,2022-05-15T00:00:00,0-4yrs,0,0,0
3082,2022-05-15T00:00:00,5-11yrs,0,0,0
3083,2022-05-15T00:00:00,12-17yrs,0,0,0
3084,2022-05-15T00:00:00,18-39yrs,0,0,0.02
3085,2022-05-15T00:00:00,40-59yrs,0.01,0,0.03
3086,2022-05-15T00:00:00,60+,0.26,0.21,2.48
3087,2022-05-15T00:00:00,ALL,0.11,0.02,0.09
3088,2022-05-16T00:00:00,0-4yrs,0,0,0
3089,2022-05-16T00:00:00,5-11yrs,0,0,0
3090,2022-05-16T00:00:00,12-17yrs,0,0,0
3091,2022-05-16T00:00:00,18-39yrs,0,0,0.02
3092,2022-05-16T00:00:00,40-59yrs,0.01,0,0.03
3093,2022-05-16T00:00:00,60+,0.24,0.21,1.66
3094,2022-05-16T00:00:00,ALL,0.1,0.02,0.06
3095,2022-05-17T00:00:00,0-4yrs,0,0,0
3096,2022-05-17T00:00:00,5-11yrs,0,0,0
3097,2022-05-17T00:00:00,12-17yrs,0,0,0
3098,2022-05-17T00:00:00,18-39yrs,0,0,0.02
3099,2022-05-17T00:00:00,40-59yrs,0.01,0,0.03
3100,2022-05-17T00:00:00,60+,0.25,0.27,1.33
3101,2022-05-17T00:00:00,ALL,0.1,0.03,0.05
3102,2022-05-18T00:00:00,0-4yrs,0,0,0
3103,2022-05-18T00:00:00,5-11yrs,0,0,0
3104,2022-05-18T00:00:00,12-17yrs,0,0,0
3105,2022-05-18T00:00:00,18-39yrs,0,0,0.02
3106,2022-05-18T00:00:00,40-59yrs,0.01,0,0.03
3107,2022-05-18T00:00:00,60+,0.23,0.24,1.33
3108,2022-05-18T00:00:00,ALL,0.1,0.03,0.05
3109,2022-05-19T00:00:00,0-4yrs,0,0,0
3110,2022-05-19T00:00:00,5-11yrs,0,0,0
3111,2022-05-19T00:00:00,12-17yrs,0,0,0
3112,2022-05-19T00:00:00,18-39yrs,0,0,0.02
3113,2022-05-19T00:00:00,40-59yrs,0.01,0,0.03
3114,2022-05-19T00:00:00,60+,0.24,0.24,1.35
3115,2022-05-19T00:00:00,ALL,0.1,0.03,0.05
3116,2022-05-20T00:00:00,0-4yrs,0,0,0
3117,2022-05-20T00:00:00,5-11yrs,0,0,0
3118,2022-05-20T00:00:00,12-17yrs,0,0,0
3119,2022-05-20T00:00:00,18-39yrs,0,0.01,0.02
3120,2022-05-20T00:00:00,40-59yrs,0.01,0,0.03
3121,2022-05-20T00:00:00,60+,0.22,0.27,1.37
3122,2022-05-20T00:00:00,ALL,0.09,0.03,0.05
3123,2022-05-21T00:00:00,0-4yrs,0,0,0
3124,2022-05-21T00:00:00,5-11yrs,0,0,0
3125,2022-05-21T00:00:00,12-17yrs,0,0,0
3126,2022-05-21T00:00:00,18-39yrs,0,0.01,0
3127,2022-05-21T00:00:00,40-59yrs,0.01,0,0.07
3128,2022-05-21T00:00:00,60+,0.2,0.24,1.55
3129,2022-05-21T00:00:00,ALL,0.08,0.03,0.06
3130,2022-05-22T00:00:00,0-4yrs,0,0,0
3131,2022-05-22T00:00:00,5-11yrs,0,0,0
3132,2022-05-22T00:00:00,12-17yrs,0,0,0
3133,2022-05-22T00:00:00,18-39yrs,0,0.01,0
3134,2022-05-22T00:00:00,40-59yrs,0.01,0,0.03
3135,2022-05-22T00:00:00,60+,0.2,0.22,1.73
3136,2022-05-22T00:00:00,ALL,0.08,0.03,0.06
3137,2022-05-23T00:00:00,0-4yrs,0,0,0
3138,2022-05-23T00:00:00,5-11yrs,0,0,0
3139,2022-05-23T00:00:00,12-17yrs,0,0,0
3140,2022-05-23T00:00:00,18-39yrs,0,0.01,0
3141,2022-05-23T00:00:00,40-59yrs,0.01,0.01,0.03
3142,2022-05-23T00:00:00,60+,0.2,0.22,1.73
3143,2022-05-23T00:00:00,ALL,0.08,0.03,0.06
3144,2022-05-24T00:00:00,0-4yrs,0,0,0
3145,2022-05-24T00:00:00,5-11yrs,0,0,0
3146,2022-05-24T00:00:00,12-17yrs,0,0,0
3147,2022-05-24T00:00:00,18-39yrs,0,0.01,0
3148,2022-05-24T00:00:00,40-59yrs,0.01,0.01,0.03
3149,2022-05-24T00:00:00,60+,0.19,0.16,1.91
3150,2022-05-24T00:00:00,ALL,0.08,0.02,0.06
3151,2022-05-25T00:00:00,0-4yrs,0,0,0
3152,2022-05-25T00:00:00,5-11yrs,0,0,0
3153,2022-05-25T00:00:00,12-17yrs,0,0,0
3154,2022-05-25T00:00:00,18-39yrs,0.01,0.01,0
3155,2022-05-25T00:00:00,40-59yrs,0.01,0.01,0.07
3156,2022-05-25T00:00:00,60+,0.18,0.16,2.45
3157,2022-05-25T00:00:00,ALL,0.08,0.02,0.09
3158,2022-05-26T00:00:00,0-4yrs,0,0,0
3159,2022-05-26T00:00:00,5-11yrs,0,0,0
3160,2022-05-26T00:00:00,12-17yrs,0,0,0
3161,2022-05-26T00:00:00,18-39yrs,0.01,0.01,0
3162,2022-05-26T00:00:00,40-59yrs,0,0.01,0.07
3163,2022-05-26T00:00:00,60+,0.16,0.19,2.47
3164,2022-05-26T00:00:00,ALL,0.07,0.03,0.09
3165,2022-05-27T00:00:00,0-4yrs,0,0,0
3166,2022-05-27T00:00:00,5-11yrs,0,0,0
3167,2022-05-27T00:00:00,12-17yrs,0,0,0
3168,2022-05-27T00:00:00,18-39yrs,0.01,0,0
3169,2022-05-27T00:00:00,40-59yrs,0,0.01,0.1
3170,2022-05-27T00:00:00,60+,0.18,0.16,2.3
3171,2022-05-27T00:00:00,ALL,0.07,0.02,0.09
3172,2022-05-28T00:00:00,0-4yrs,0,0,0
3173,2022-05-28T00:00:00,5-11yrs,0,0,0
3174,2022-05-28T00:00:00,12-17yrs,0,0,0
3175,2022-05-28T00:00:00,18-39yrs,0.01,0,0
3176,2022-05-28T00:00:00,40-59yrs,0,0.01,0.07
3177,2022-05-28T00:00:00,60+,0.17,0.16,1.96
3178,2022-05-28T00:00:00,ALL,0.07,0.02,0.07
3179,2022-05-29T00:00:00,0-4yrs,0,0,0
3180,2022-05-29T00:00:00,5-11yrs,0,0,0
3181,2022-05-29T00:00:00,12-17yrs,0,0,0
3182,2022-05-29T00:00:00,18-39yrs,0.01,0,0
3183,2022-05-29T00:00:00,40-59yrs,0,0.01,0.07
3184,2022-05-29T00:00:00,60+,0.15,0.16,1.61
3185,2022-05-29T00:00:00,ALL,0.06,0.02,0.06
3186,2022-05-30T00:00:00,0-4yrs,0,0,0
3187,2022-05-30T00:00:00,5-11yrs,0,0,0
3188,2022-05-30T00:00:00,12-17yrs,0,0,0
3189,2022-05-30T00:00:00,18-39yrs,0.01,0,0
3190,2022-05-30T00:00:00,40-59yrs,0,0,0.07
3191,2022-05-30T00:00:00,60+,0.15,0.22,1.61
3192,2022-05-30T00:00:00,ALL,0.06,0.02,0.06
3193,2022-05-31T00:00:00,0-4yrs,0,0,0
3194,2022-05-31T00:00:00,5-11yrs,0,0,0
3195,2022-05-31T00:00:00,12-17yrs,0,0,0
3196,2022-05-31T00:00:00,18-39yrs,0.01,0,0
3197,2022-05-31T00:00:00,40-59yrs,0,0,0.07
3198,2022-05-31T00:00:00,60+,0.13,0.27,1.97
3199,2022-05-31T00:00:00,ALL,0.05,0.03,0.07
3200,2022-06-01T00:00:00,0-4yrs,0,0,0
3201,2022-06-01T00:00:00,5-11yrs,0,0,0
3202,2022-06-01T00:00:00,12-17yrs,0,0,0
3203,2022-06-01T00:00:00,18-39yrs,0,0,0
3204,2022-06-01T00:00:00,40-59yrs,0,0,0.03
3205,2022-06-01T00:00:00,60+,0.14,0.27,1.62
3206,2022-06-01T00:00:00,ALL,0.05,0.03,0.05
3207,2022-06-02T00:00:00,0-4yrs,0,0,0
3208,2022-06-02T00:00:00,5-11yrs,0,0,0
3209,2022-06-02T00:00:00,12-17yrs,0,0,0
3210,2022-06-02T00:00:00,18-39yrs,0,0,0
3211,2022-06-02T00:00:00,40-59yrs,0,0,0.03
3212,2022-06-02T00:00:00,60+,0.13,0.22,1.26
3213,2022-06-02T00:00:00,ALL,0.05,0.02,0.04
3214,2022-06-03T00:00:00,0-4yrs,0,0,0
3215,2022-06-03T00:00:00,5-11yrs,0,0,0
3216,2022-06-03T00:00:00,12-17yrs,0,0,0
3217,2022-06-03T00:00:00,18-39yrs,0,0,0
3218,2022-06-03T00:00:00,40-59yrs,0,0,0
3219,2022-06-03T00:00:00,60+,0.12,0.27,1.08
3220,2022-06-03T00:00:00,ALL,0.05,0.03,0.03
3221,2022-06-04T00:00:00,0-4yrs,0,0,0
3222,2022-06-04T00:00:00,5-11yrs,0,0,0
3223,2022-06-04T00:00:00,12-17yrs,0,0,0
3224,2022-06-04T00:00:00,18-39yrs,0,0,0
3225,2022-06-04T00:00:00,40-59yrs,0,0,0
3226,2022-06-04T00:00:00,60+,0.12,0.25,1.09
3227,2022-06-04T00:00:00,ALL,0.05,0.03,0.03
3228,2022-06-05T00:00:00,0-4yrs,0,0,0
3229,2022-06-05T00:00:00,5-11yrs,0,0,0
3230,2022-06-05T00:00:00,12-17yrs,0,0,0
3231,2022-06-05T00:00:00,18-39yrs,0,0,0
3232,2022-06-05T00:00:00,40-59yrs,0,0,0
3233,2022-06-05T00:00:00,60+,0.13,0.25,1.09
3234,2022-06-05T00:00:00,ALL,0.05,0.03,0.03
3235,2022-06-06T00:00:00,0-4yrs,0,0,0
3236,2022-06-06T00:00:00,5-11yrs,0,0,0
3237,2022-06-06T00:00:00,12-17yrs,0,0,0
3238,2022-06-06T00:00:00,18-39yrs,0,0,0.02
3239,2022-06-06T00:00:00,40-59yrs,0,0,0
3240,2022-06-06T00:00:00,60+,0.09,0.19,1.46
3241,2022-06-06T00:00:00,ALL,0.04,0.02,0.05
3242,2022-06-07T00:00:00,0-4yrs,0,0,0
3243,2022-06-07T00:00:00,5-11yrs,0,0,0
3244,2022-06-07T00:00:00,12-17yrs,0,0,0
3245,2022-06-07T00:00:00,18-39yrs,0,0,0.02
3246,2022-06-07T00:00:00,40-59yrs,0,0,0
3247,2022-06-07T00:00:00,60+,0.1,0.16,0.92
3248,2022-06-07T00:00:00,ALL,0.04,0.02,0.03
3249,2022-06-08T00:00:00,0-4yrs,0,0,0
3250,2022-06-08T00:00:00,5-11yrs,0,0,0
3251,2022-06-08T00:00:00,12-17yrs,0,0,0
3252,2022-06-08T00:00:00,18-39yrs,0,0,0.02
3253,2022-06-08T00:00:00,40-59yrs,0,0,0
3254,2022-06-08T00:00:00,60+,0.09,0.16,0.92
3255,2022-06-08T00:00:00,ALL,0.04,0.02,0.03
3256,2022-06-09T00:00:00,0-4yrs,0,0,0
3257,2022-06-09T00:00:00,5-11yrs,0,0,0
3258,2022-06-09T00:00:00,12-17yrs,0,0,0
3259,2022-06-09T00:00:00,18-39yrs,0,0,0.02
3260,2022-06-09T00:00:00,40-59yrs,0.01,0,0
3261,2022-06-09T00:00:00,60+,0.09,0.16,0.93
3262,2022-06-09T00:00:00,ALL,0.04,0.02,0.03
3263,2022-06-10T00:00:00,0-4yrs,0,0,0
3264,2022-06-10T00:00:00,5-11yrs,0,0,0
3265,2022-06-10T00:00:00,12-17yrs,0,0,0
3266,2022-06-10T00:00:00,18-39yrs,0,0,0.02
3267,2022-06-10T00:00:00,40-59yrs,0.02,0,0
3268,2022-06-10T00:00:00,60+,0.09,0.08,1.31
3269,2022-06-10T00:00:00,ALL,0.04,0.01,0.04
3270,2022-06-11T00:00:00,0-4yrs,0,0,0
3271,2022-06-11T00:00:00,5-11yrs,0,0,0
3272,2022-06-11T00:00:00,12-17yrs,0,0,0
3273,2022-06-11T00:00:00,18-39yrs,0,0,0.02
3274,2022-06-11T00:00:00,40-59yrs,0.02,0,0
3275,2022-06-11T00:00:00,60+,0.09,0.08,1.12
